SOURCE,TARGET,TYPE,WEIGHT
30,38,undirected,0.6874482874820712
30,39,undirected,0.8877132759465737
30,40,undirected,0.9839691898062144
30,41,undirected,0.9758344065053668
31,31,undirected,1.0000000000000002
31,32,undirected,0.9407868629017082
31,33,undirected,0.928307880717637
31,34,undirected,0.9769596779623624
31,35,undirected,0.8942895369480724
31,36,undirected,0.7674353752692952
31,37,undirected,0.8412287046433881
31,38,undirected,0.8746408358198857
31,39,undirected,0.9166446403263938
31,40,undirected,0.8726453573701857
31,41,undirected,0.9055638625095264
32,32,undirected,1.0
32,33,undirected,0.8748688153712509
32,34,undirected,0.919259392245418
32,35,undirected,0.9530015404413704
32,36,undirected,0.918773579512941
32,37,undirected,0.926518669947406
32,38,undirected,0.8284470200615943
32,39,undirected,0.9580366402495946
32,40,undirected,0.975360895707022
32,41,undirected,0.9902665667509998
33,33,undirected,1.0000000000000002
33,34,undirected,0.96112090668925
33,35,undirected,0.9341910936063368
33,36,undirected,0.7081391199655406
33,37,undirected,0.8717564843669049
33,38,undirected,0.9486505931994196
33,39,undirected,0.9179411906944488
33,40,undirected,0.8375819651261401
33,41,undirected,0.8640688573834796
34,34,undirected,1.0
34,35,undirected,0.9061706365196978
34,36,undirected,0.7259142972497283
34,37,undirected,0.838657129244818
34,38,undirected,0.9217458351494648
34,39,undirected,0.9180537797291162
34,40,undirected,0.847444702078479
34,41,undirected,0.881882055890659
35,35,undirected,1.0
35,36,undirected,0.8930520346292199
35,37,undirected,0.9765414265326062
35,38,undirected,0.8928660402432333
35,39,undirected,0.9491661382310872
35,40,undirected,0.9621742224216312
35,41,undirected,0.9682413198746096
36,36,undirected,1.0
36,37,undirected,0.907317507233074
36,38,undirected,0.6274927427500118
36,39,undirected,0.8375256863895693
36,40,undirected,0.9752774438871588
36,41,undirected,0.9519567444840228
37,37,undirected,1.0
37,38,undirected,0.8375298864396492
37,39,undirected,0.918824289588161
37,40,undirected,0.9525341474822928
37,41,undirected,0.9522677948866338
38,38,undirected,1.0
38,39,undirected,0.9014213146323032
38,40,undirected,0.7721250842991612
38,41,undirected,0.8155628616932561
39,39,undirected,1.0
39,40,undirected,0.928895509167936
39,41,undirected,0.955086386833634
40,40,undirected,1.0
40,41,undirected,0.9947513279558676
41,41,undirected,1.0
